MLP;[[82], 587];0,94;336,0628387928009
MLP;[[85], 650];0,948;375,5742566585541
MLP;[[85], 618];0,956;357,05075430870056
MLP;[[85], 632];0,941;365,63289642333984
MLP;[[88], 654];0,941;380,78312158584595
MLP;[[88], 663];0,927;385,3187892436981
MLP;[[88], 613];0,955;359,80945348739624
MLP;[[91], 682];0,945;399,2460951805115
MLP;[[91], 605];0,943;353,73536133766174
MLP;[[91], 566];0,935;332,0566942691803
MLP;[[94], 634];0,953;379,9462513923645
MLP;[[94], 643];0,949;378,4972393512726
MLP;[[94], 636];0,949;373,6438934803009
MLP;[[97], 715];0,961;422,3038785457611
MLP;[[97], 762];0,958;450,0543818473816
MLP;[[97], 665];0,948;391,5919029712677
MLP;[[100], 640];0,944;383,98384499549866
MLP;[[100], 456];0,94;272,56878209114075
MLP;[[100], 603];0,938;361,0400252342224
MLP;[[103], 686];0,953;412,1764566898346
MLP;[[103], 639];0,956;383,8799476623535
MLP;[[103], 700];0,935;421,1704921722412
MLP;[[106], 569];0,943;346,23072028160095
MLP;[[106], 562];0,937;340,3443388938904
MLP;[[106], 715];0,949;430,3504009246826
MLP;[[109], 752];0,964;456,8474802970886
MLP;[[109], 744];0,964;455,72612500190735
MLP;[[109], 555];0,958;337,0891432762146
MLP;[[112], 673];0,953;410,9149167537689
MLP;[[112], 603];0,95;369,81950759887695
MLP;[[112], 749];0,94;459,1849799156189
MLP;[[115], 679];0,952;417,81614327430725
MLP;[[115], 718];0,964;441,21753907203674
MLP;[[115], 633];0,948;389,9945125579834
MLP;[[118], 756];0,956;470,5635766983032
MLP;[[118], 643];0,949;404,41741251945496
MLP;[[118], 574];0,95;356,7104616165161
MLP;[[121], 642];0,956;400,8900010585785
MLP;[[121], 673];0,96;420,39743995666504
MLP;[[121], 744];0,942;465,393342256546
MLP;[[124], 588];0,944;369,9828338623047
MLP;[[124], 678];0,943;426,12442898750305
MLP;[[124], 661];0,945;414,7168462276459
MLP;[[127], 701];0,946;448,5243742465973
MLP;[[127], 620];0,949;392,09536147117615
MLP;[[127], 662];0,945;418,5465364456177
MLP;[[130], 589];0,946;378,6563141345978
MLP;[[130], 629];0,957;404,59570837020874
MLP;[[130], 682];0,959;439,2133939266205
MLP;[[133], 651];0,943;420,14875316619873
MLP;[[133], 689];0,951;446,11546659469604
MLP;[[133], 694];0,954;450,8433828353882
MLP;[[136], 740];0,969;482,86050248146057
MLP;[[136], 647];0,943;422,9067213535309
MLP;[[136], 688];0,951;448,57447934150696
MLP;[[139], 2817];0,983;1852,7357232570648
MLP;[[139], 665];0,957;439,75509667396545
MLP;[[139], 615];0,955;403,2852554321289
MLP;[[142], 600];0,94;396,11449003219604
MLP;[[142], 741];0,959;486,83591055870056
MLP;[[142], 721];0,943;476,69180631637573
MLP;[[145], 2948];0,985;1958,8136126995087
MLP;[[145], 160];0,889;106,31826949119568
MLP;[[145], 680];0,95;452,4769902229309
MLP;[[148], 2708];0,988;1808,4662883281708
MLP;[[148], 654];0,922;437,8146941661835
MLP;[[148], 3118];0,982;2087,6685857772827
MLP;[[151], 368];0,947;248,42438435554504
MLP;[[151], 1605];0,969;1076,87779378891
MLP;[[151], 2767];0,988;1858,806957244873
MLP;[[154], 3061];0,978;2065,636214494705
MLP;[[154], 3018];0,986;2038,4571406841278
MLP;[[154], 3090];0,981;2089,7487540245056
MLP;[[157], 3558];0,981;2421,883844614029
MLP;[[157], 704];0,938;478,4458763599396
MLP;[[157], 2948];0,981;2016,3999462127686
MLP;[[160], 1294];0,975;892,2989091873169
MLP;[[160], 744];0,963;511,09027433395386
MLP;[[160], 2767];0,99;1907,8725814819336
MLP;[[163], 2643];0,972;1828,3053953647614
MLP;[[163], 3320];0,988;2301,2759342193604
MLP;[[163], 3165];0,983;2190,60356092453
MLP;[[166], 3000];0,983;2084,35129070282
MLP;[[166], 3472];0,982;2424,074052810669
MLP;[[166], 3439];0,988;2392,71892118454
MLP;[[169], 3104];0,98;2205,4908657073975
MLP;[[169], 3604];0,99;2555,9324383735657
MLP;[[169], 2721];0,987;1936,2777497768402
MLP;[[172], 3636];0,984;2587,1174545288086
MLP;[[172], 3177];0,991;2264,677799463272
MLP;[[172], 3209];0,986;2281,4435069561005
MLP;[[175], 3268];0,99;2336,643902540207
MLP;[[175], 3046];0,982;2185,1966500282288
MLP;[[175], 2907];0,985;2079,086618423462
MLP;[[178], 839];0,964;597,8473916053772
MLP;[[178], 3759];0,984;2682,197064638138
MLP;[[178], 3442];0,98;2461,4165263175964
MLP;[[181], 3132];0,985;2245,2156648635864
MLP;[[181], 3109];0,989;2233,9472353458405
MLP;[[181], 3165];0,987;2272,5407345294952
MLP;[[184], 3110];0,985;2246,919461250305
MLP;[[184], 735];0,959;529,2544324398041
MLP;[[184], 3753];0,991;2714,571392059326
MLP;[[187], 2912];0,983;2113,510483264923
MLP;[[187], 3427];0,988;2476,920303583145
MLP;[[187], 1970];0,981;1429,0815966129303
MLP;[[190], 3801];0,99;2767,95027923584
MLP;[[190], 2883];0,99;2097,3456637859344
MLP;[[190], 2982];0,988;2172,1683237552643
MLP;[[193], 3213];0,988;2355,5526134967804
MLP;[[193], 3618];0,985;2652,7685742378235
MLP;[[193], 3026];0,984;2219,0546791553497
MLP;[[196], 2760];0,981;2030,5169019699097
MLP;[[196], 3456];0,986;2548,975361585617
MLP;[[196], 2852];0,979;2101,9375672340393
MLP;[[199], 3602];0,988;2673,8841273784637
MLP;[[199], 3073];0,987;2286,8912472724915
MLP;[[199], 3565];0,984;2645,7945947647095
MLP;[[202], 678];0,95;504,7815387248993
MLP;[[202], 3011];0,788;2243,529887676239
MLP;[[202], 1029];0,955;767,5940945148468
MLP;[[205], 3000];0,989;2248,275203704834
MLP;[[205], 2963];0,985;2216,153916835785
MLP;[[205], 3067];0,979;2300,8118863105774
MLP;[[208], 3098];0,985;2331,925466299057
MLP;[[208], 3087];0,991;2326,3457701206207
MLP;[[208], 3288];0,98;2472,4568650722504
MLP;[[211], 3318];0,987;2505,5482172966003
MLP;[[211], 3033];0,986;2295,851629257202
MLP;[[211], 3740];0,987;2817,0424435138702
MLP;[[214], 3570];0,984;2708,448146343231
MLP;[[214], 1413];0,926;1075,5511846542358
MLP;[[214], 3376];0,985;2563,5930964946747
MLP;[[217], 2891];0,979;2216,245879173279
MLP;[[217], 3541];0,988;2717,4961009025574
MLP;[[217], 3920];0,979;2997,046644449234
MLP;[[220], 3391];0,98;2615,180073738098
MLP;[[220], 3495];0,988;2702,866843700409
MLP;[[220], 3382];0,984;2607,1746513843536
MLP;[[223], 1172];0,961;907,3750104904175
MLP;[[223], 2919];0,983;2259,1953659057617
MLP;[[223], 3149];0,988;2434,492369413376
MLP;[[226], 3409];0,987;2654,571869134903
MLP;[[226], 3417];0,987;2660,7223789691925
MLP;[[226], 4027];0,992;3135,73584151268
MLP;[[229], 4434];0,992;3462,27703499794
MLP;[[229], 3055];0,986;2386,52329826355
MLP;[[229], 3540];0,986;2766,7639203071594
MLP;[[232], 3605];0,986;2838,137622117996
MLP;[[232], 3303];0,986;2599,086439847946
MLP;[[232], 3797];0,985;2988,10533452034
MLP;[[235], 3502];0,986;2768,41406583786
MLP;[[235], 3566];0,98;2827,743730545044
MLP;[[235], 4104];0,983;3237,5719933509827
MLP;[[238], 3678];0,987;2917,6008048057556
MLP;[[238], 2737];0,982;2170,004199028015
MLP;[[238], 3368];0,986;2671,3581483364105
MLP;[[241], 2829];0,986;2283,985294342041
MLP;[[241], 3206];0,78;2575,698945045471
MLP;[[241], 3228];0,978;2590,9869294166565
MLP;[[244], 4183];0,986;3376,82990193367
MLP;[[244], 3362];0,978;2715,6928448677063
MLP;[[244], 3135];0,985;2526,158057451248
MLP;[[247], 3169];0,977;2566,916894674301
MLP;[[247], 3107];0,971;2525,778686761856
MLP;[[247], 3379];0,987;2744,0396444797516
MLP;[[250], 4104];0,991;3328,0779325962067
MLP;[[250], 3667];0,987;2973,6139171123505
MLP;[[250], 4093];0,981;3316,270226240158
MLP;[[253], 3829];0,988;3114,687974691391
MLP;[[253], 3575];0,981;2909,5826172828674
MLP;[[253], 3849];0,98;3126,3763687610626
MLP;[[256], 2601];0,984;2125,513300180435
MLP;[[256], 3152];0,978;2573,540534257889
MLP;[[256], 3291];0,985;2688,6130759716034
MLP;[[259], 4000];0,983;3309,608752965927
MLP;[[259], 3458];0,982;2865,2501084804535
MLP;[[259], 3892];0,989;3212,632170200348
MLP;[[262], 4025];0,987;3346,5407853126526
MLP;[[262], 4005];0,988;3356,691707134247
MLP;[[262], 3773];0,991;5520,793435335159
MLP;[[265], 2815];0,783;4307,2131407260895
MLP;[[265], 3615];0,987;3059,559352874756
MLP;[[265], 3171];0,989;2678,542764902115
MLP;[[268], 3000];0,987;2550,5701882839203
MLP;[[268], 44];0,183;38,19626760482788
MLP;[[268], 3612];0,98;3067,3036239147186
MLP;[[271], 265];0,468;225,90748739242554
MLP;[[271], 4219];0,987;3590,711456298828
MLP;[[271], 3805];0,986;3245,534662246704
MLP;[[274], 3538];0,994;3009,735855102539
MLP;[[274], 3928];0,987;3344,4530425071716
MLP;[[274], 3571];0,986;3030,7412881851196
MLP;[[277], 3875];0,983;3288,4489595890045
MLP;[[277], 3911];0,986;3301,971710205078
MLP;[[277], 3101];0,981;2617,11381483078
MLP;[[280], 3796];0,983;3214,1794114112854
MLP;[[280], 4143];0,985;3507,84450173378
MLP;[[280], 4686];0,987;3970,12752532959
MLP;[[283], 3333];0,983;2836,3690106868744
MLP;[[283], 4228];0,984;3595,022975921631
MLP;[[283], 1178];0,963;1002,8509919643402
MLP;[[286], 3987];0,986;3403,0496513843536
MLP;[[286], 3355];0,979;2866,7830641269684
MLP;[[286], 4407];0,989;3771,920079946518
MLP;[[289], 3803];0,984;3257,1578080654144
MLP;[[289], 4659];0,983;3995,6269459724426
MLP;[[289], 255];0,472;219,31238985061646
MLP;[[292], 164];0,379;141,82011437416077
MLP;[[292], 4021];0,984;3462,9274938106537
MLP;[[292], 3549];0,986;3058,715640306473
MLP;[[295], 3819];0,984;3314,3446111679077
MLP;[[295], 3535];0,979;3065,4013152122498
MLP;[[295], 4367];0,984;3793,468193292618
MLP;[[298], 3985];0,986;3467,0959689617157
MLP;[[298], 860];0,59;750,0117635726929
MLP;[[298], 3704];0,986;3218,463496208191
MLP;[[301], 48];0,401;42,20708680152893
MLP;[[301], 4302];0,985;3910,8419523239136
MLP;[[301], 3303];0,983;2961,114055633545
MLP;[[304], 3350];0,983;2942,024119615555
MLP;[[304], 4520];0,983;5244,745488405228
MLP;[[304], 3231];0,98;2846,2926800251007
MLP;[[307], 4148];0,986;3669,740955591202
MLP;[[307], 3735];0,981;3302,5742559432983
MLP;[[307], 639];0,404;567,2776942253113
MLP;[[310], 3636];0,984;3224,9759888648987
MLP;[[310], 4053];0,985;3597,1127128601074
MLP;[[310], 122];0,471;108,9306001663208
MLP;[[313], 670];0,253;599,5422353744507
MLP;[[313], 4135];0,986;3686,7391476631165
MLP;[[313], 3799];0,979;3390,0014033317566
MLP;[[316], 201];0,394;180,71119046211243
MLP;[[316], 3663];0,982;3283,1123852729797
MLP;[[316], 4643];0,986;4161,875129938126
MLP;[[319], 4001];0,985;3598,3882517814636
MLP;[[319], 4781];0,99;4299,5928909778595
MLP;[[319], 4072];0,981;3670,2900426387787
MLP;[[322], 285];0,202;257,9472885131836
MLP;[[322], 3743];0,986;3381,4060549736023
MLP;[[322], 1272];0,215;1151,3066973686218
MLP;[[325], 4359];0,988;3949,2986450195312
MLP;[[325], 4199];0,974;3808,924322128296
MLP;[[325], 4355];0,985;3960,9865605831146
MLP;[[328], 4227];0,988;3851,2673902511597
MLP;[[328], 4630];0,978;4221,769597530365
MLP;[[328], 4197];0,987;3831,442521572113
MLP;[[331], 956];0,283;884,0815541744232
MLP;[[331], 4843];0,981;4439,880788326263
MLP;[[331], 81];0,172;74,6144232749939
MLP;[[334], 4869];0,987;4495,335579633713
MLP;[[334], 834];0,481;773,7079451084137
MLP;[[334], 4181];0,982;3842,5930993556976
MLP;[[337], 2787];0,98;2566,5706334114075
MLP;[[337], 238];0,193;220,8859612941742
MLP;[[337], 5251];0,982;4855,082464933395
MLP;[[340], 153];0,203;142,92575097084045
MLP;[[340], 329];0,388;306,0826795101166
MLP;[[340], 4262];0,986;3950,6705181598663
MLP;[[343], 4560];0,986;4239,488723754883
MLP;[[343], 5211];0,992;4845,612631320953
MLP;[[343], 1334];0,453;1250,9600322246552
MLP;[[346], 4415];0,985;4125,17230796814
MLP;[[346], 5218];0,986;4876,021594285965
MLP;[[346], 5289];0,983;4945,888232469559
MLP;[[349], 9550];0,991;8957,359530448914
MLP;[[349], 1270];0,425;1197,1923234462738
MLP;[[349], 828];0,203;780,902633190155
MLP;[[352], 4404];0,986;4152,405005693436
MLP;[[352], 430];0,438;407,5668270587921
MLP;[[352], 4886];0,987;4616,90637588501
MLP;[[355], 1670];0,801;1599,1727499961853
MLP;[[355], 4212];0,984;4026,407893896103
MLP;[[355], 5109];0,983;4868,975427389145
MLP;[[358], 480];0,469;461,23025822639465
MLP;[[358], 5777];0,989;5543,392403125763
MLP;[[358], 4873];0,987;4692,973084688187
MLP;[[361], 789];0,455;760,489138841629
