KNN,21,0.994,0:00:15.724942
KNN,21,0.997,0:00:15.604325
KNN,21,0.999,0:00:15.705022
KNN,21,0.998,0:00:15.758923
KNN,21,0.996,0:00:15.666125
KNN,21,0.997,0:00:15.990259
KNN,31,0.997,0:00:16.117931
KNN,31,0.99,0:00:15.700069
KNN,31,0.997,0:00:15.926415
KNN,31,0.992,0:00:16.029133
KNN,31,0.993,0:00:15.823681
KNN,31,0.993,0:00:15.804754
KNN,31,0.991,0:00:16.013210
KNN,31,0.994,0:00:15.671068
KNN,31,0.992,0:00:15.564476
KNN,31,0.996,0:00:16.129886
KNN,31,0.989,0:00:16.082047
KNN,31,0.993,0:00:16.421084
KNN,31,0.995,0:00:16.180726
KNN,31,0.998,0:00:16.409117
KNN,31,0.994,0:00:17.220979
KNN,31,0.99,0:00:16.066063
KNN,31,0.992,0:00:15.879561
KNN,31,0.998,0:00:16.019160
KNN,31,0.995,0:00:15.962316
KNN,31,0.991,0:00:16.294396
KNN,31,0.998,0:00:16.168758
KNN,31,0.993,0:00:16.051073
KNN,31,0.995,0:00:16.076006
KNN,31,0.995,0:00:16.042098
KNN,31,0.997,0:00:16.118891
KNN,31,0.997,0:00:16.352267
KNN,31,0.995,0:00:16.012178
KNN,31,0.993,0:00:15.882539
KNN,31,0.995,0:00:16.155794
KNN,31,0.994,0:00:16.354263
KNN,31,0.993,0:00:16.125873
KNN,31,0.996,0:00:16.418092
KNN,31,0.993,0:00:16.331324
KNN,31,0.99,0:00:16.364235
KNN,31,0.995,0:00:16.077004
KNN,31,0.995,0:00:16.320377
KNN,31,0.993,0:00:16.069026
KNN,31,0.993,0:00:16.194688
KNN,31,0.993,0:00:16.395154
KNN,31,0.994,0:00:16.294423
KNN,31,0.997,0:00:16.219622
KNN,31,0.996,0:00:16.438063
KNN,31,0.997,0:00:16.410136
KNN,31,0.997,0:00:16.253569
KNN,31,0.993,0:00:16.218626
KNN,31,0.999,0:00:16.382188
KNN,31,0.995,0:00:15.964306
KNN,31,0.992,0:00:15.871553
KNN,31,0.994,0:00:16.298413
KNN,31,0.997,0:00:16.323345
KNN,41,0.993,0:00:16.075009
KNN,41,0.994,0:00:16.285446
KNN,41,0.992,0:00:16.121885
KNN,41,0.995,0:00:16.301404
KNN,41,0.992,0:00:16.324344
KNN,41,0.993,0:00:16.692359
KNN,41,0.991,0:00:16.163771
KNN,41,0.99,0:00:16.060050
KNN,41,0.994,0:00:16.121889
KNN,41,0.998,0:00:16.129862
KNN,41,0.998,0:00:15.943361
KNN,41,0.987,0:00:16.041101
KNN,41,0.988,0:00:16.016167
KNN,41,0.992,0:00:16.074012
KNN,41,0.991,0:00:16.137841
KNN,41,0.99,0:00:15.941367
KNN,41,0.993,0:00:16.094956
KNN,41,0.987,0:00:16.099944
KNN,41,0.991,0:00:16.095954
KNN,41,0.991,0:00:16.344289
KNN,41,0.997,0:00:15.971287
KNN,41,0.989,0:00:16.729598
KNN,41,0.993,0:00:16.549175
KNN,41,0.994,0:00:16.517126
KNN,41,0.991,0:00:16.536539
KNN,41,0.995,0:00:16.521059
KNN,41,0.985,0:00:16.558431
KNN,41,0.991,0:00:16.651368
KNN,41,0.992,0:00:16.619995
KNN,41,0.996,0:00:16.537382
KNN,41,0.994,0:00:16.520851
KNN,41,0.989,0:00:16.548377
KNN,41,0.991,0:00:16.669975
KNN,41,0.991,0:00:16.476925
KNN,41,0.99,0:00:16.561407
KNN,41,0.995,0:00:16.497605
KNN,41,0.991,0:00:16.555324
KNN,41,0.988,0:00:16.337388
KNN,41,0.994,0:00:16.514636
KNN,41,0.991,0:00:16.421224
KNN,41,0.994,0:00:16.572717
KNN,41,0.992,0:00:16.493565
KNN,41,0.992,0:00:16.637029
KNN,41,0.994,0:00:16.473027
KNN,41,0.993,0:00:16.620815
KNN,41,0.991,0:00:16.457098
KNN,41,0.995,0:00:16.302194
KNN,41,0.99,0:00:16.505815
KNN,41,0.995,0:00:16.656840
KNN,41,0.996,0:00:16.566660
KNN,51,0.984,0:00:16.518690
KNN,51,0.99,0:00:16.428826
KNN,51,0.991,0:00:16.625926
KNN,51,0.993,0:00:16.392393
KNN,51,0.987,0:00:16.740508
KNN,51,0.991,0:00:16.314484
KNN,51,0.992,0:00:16.607467
KNN,51,0.992,0:00:16.592696
KNN,51,0.989,0:00:16.924617
KNN,51,0.991,0:00:16.494765
KNN,51,0.993,0:00:16.752139
KNN,51,0.99,0:00:16.507192
KNN,51,0.985,0:00:16.542905
KNN,51,0.99,0:00:16.486263
KNN,51,0.987,0:00:16.589520
KNN,51,0.981,0:00:16.501758
KNN,51,0.991,0:00:16.619804
KNN,51,0.99,0:00:16.443830
KNN,51,0.993,0:00:16.371417
KNN,51,0.991,0:00:16.459419
KNN,51,0.992,0:00:16.458481
KNN,51,0.991,0:00:16.415952
KNN,51,0.991,0:00:16.550079
KNN,51,0.99,0:00:16.342235
KNN,51,0.991,0:00:16.425752
KNN,51,0.976,0:00:16.503984
KNN,51,0.983,0:00:16.497612
KNN,51,0.992,0:00:16.359112
KNN,51,0.991,0:00:16.481001
KNN,51,0.993,0:00:16.526867
KNN,51,0.993,0:00:16.347257
KNN,51,0.994,0:00:15.997241
KNN,51,0.99,0:00:15.979269
KNN,51,0.993,0:00:16.025193
KNN,51,0.983,0:00:16.101961
KNN,51,0.993,0:00:15.927672
KNN,51,0.982,0:00:15.907349
KNN,51,0.995,0:00:16.097948
KNN,51,0.986,0:00:15.768800
KNN,51,0.993,0:00:16.970614
KNN,51,0.993,0:00:16.928699
KNN,51,0.995,0:00:16.461423
KNN,51,0.991,0:00:16.813554
KNN,51,0.984,0:00:16.385289
KNN,51,0.987,0:00:16.453744
KNN,51,0.992,0:00:16.137229
KNN,51,0.987,0:00:16.133093
KNN,51,0.989,0:00:16.125117
KNN,51,0.992,0:00:16.400226
KNN,51,0.991,0:00:16.562459
KNN,61,0.985,0:00:17.504824
KNN,61,0.979,0:00:16.133602
KNN,61,0.985,0:00:17.311586
KNN,61,0.982,0:00:16.198350
KNN,61,0.985,0:00:16.116890
KNN,61,0.988,0:00:16.300041
KNN,61,0.982,0:00:16.207103
KNN,61,0.988,0:00:16.182345
KNN,61,0.984,0:00:16.474507
KNN,61,0.987,0:00:16.346138
KNN,61,0.986,0:00:16.084726
KNN,61,0.99,0:00:16.229840
KNN,61,0.988,0:00:16.116499
KNN,61,0.987,0:00:16.087482
KNN,61,0.982,0:00:16.288681
KNN,61,0.985,0:00:16.142295
KNN,61,0.987,0:00:16.360209
KNN,61,0.982,0:00:16.374936
KNN,61,0.988,0:00:15.929503
KNN,61,0.985,0:00:16.422614
KNN,61,0.985,0:00:15.696943
KNN,61,0.984,0:00:15.882503
KNN,61,0.986,0:00:15.959319
KNN,61,0.989,0:00:16.002021
KNN,61,0.986,0:00:15.665690
KNN,61,0.987,0:00:15.915944
KNN,61,0.98,0:00:15.852310
KNN,61,0.984,0:00:15.820943
KNN,61,0.987,0:00:15.859776
KNN,61,0.987,0:00:15.965383
KNN,61,0.99,0:00:15.600284
KNN,61,0.987,0:00:15.753007
KNN,61,0.982,0:00:16.387172
KNN,61,0.983,0:00:16.180727
KNN,61,0.993,0:00:15.675103
KNN,61,0.983,0:00:15.683062
KNN,61,0.982,0:00:15.920445
KNN,61,0.989,0:00:16.298407
KNN,61,0.986,0:00:16.170754
KNN,61,0.988,0:00:15.655132
KNN,61,0.982,0:00:15.809741
KNN,61,0.987,0:00:15.538443
KNN,61,0.988,0:00:16.337308
KNN,61,0.985,0:00:15.910480
KNN,61,0.983,0:00:15.842603
KNN,61,0.987,0:00:15.787821
KNN,61,0.987,0:00:15.907487
KNN,61,0.988,0:00:16.547836
KNN,61,0.986,0:00:16.027168
KNN,61,0.986,0:00:15.788835
KNN,71,0.98,0:00:15.973286
KNN,71,0.978,0:00:15.742031
KNN,71,0.987,0:00:15.665104
KNN,71,0.985,0:00:15.594318
KNN,71,0.984,0:00:15.898684
KNN,71,0.977,0:00:15.980237
KNN,71,0.988,0:00:15.935511
KNN,71,0.983,0:00:15.568371
KNN,71,0.982,0:00:15.730947
KNN,71,0.982,0:00:15.616270
KNN,71,0.976,0:00:15.999211
KNN,71,0.984,0:00:15.615264
KNN,71,0.98,0:00:16.022242
KNN,71,0.982,0:00:16.123907
KNN,71,0.985,0:00:16.155764
KNN,71,0.983,0:00:15.798721
KNN,71,0.988,0:00:15.619201
KNN,71,0.988,0:00:15.714995
KNN,71,0.985,0:00:15.801769
KNN,71,0.985,0:00:16.446548
KNN,71,0.982,0:00:16.209649
KNN,71,0.972,0:00:15.635200
KNN,71,0.984,0:00:15.597262
KNN,71,0.979,0:00:15.972307
KNN,71,0.979,0:00:15.748882
KNN,71,0.984,0:00:15.827642
KNN,71,0.98,0:00:15.693495
KNN,71,0.981,0:00:15.860359
KNN,71,0.988,0:00:16.081078
KNN,71,0.989,0:00:15.942484
KNN,71,0.985,0:00:15.909536
KNN,71,0.983,0:00:15.930523
KNN,71,0.984,0:00:15.844597
KNN,71,0.977,0:00:15.917431
KNN,71,0.98,0:00:16.250540
KNN,71,0.982,0:00:15.976273
KNN,71,0.991,0:00:16.088945
KNN,71,0.989,0:00:16.018254
KNN,71,0.979,0:00:15.970295
KNN,71,0.984,0:00:16.225475
KNN,71,0.982,0:00:16.426132
KNN,71,0.982,0:00:18.279483
KNN,71,0.986,0:00:16.380207
KNN,71,0.985,0:00:16.112933
KNN,71,0.984,0:00:16.319907
KNN,71,0.984,0:00:15.874544
KNN,71,0.979,0:00:16.122978
KNN,71,0.981,0:00:15.917514
KNN,71,0.991,0:00:15.730046
KNN,71,0.985,0:00:16.039134
KNN,81,0.981,0:00:16.371205
KNN,81,0.983,0:00:16.044723
KNN,81,0.976,0:00:16.314389
KNN,81,0.977,0:00:16.049843
KNN,81,0.988,0:00:15.826709
KNN,81,0.99,0:00:15.814781
KNN,81,0.983,0:00:16.064067
KNN,81,0.984,0:00:16.115977
KNN,81,0.978,0:00:16.142859
KNN,81,0.983,0:00:15.857637
KNN,81,0.987,0:00:15.792787
KNN,81,0.986,0:00:15.865538
KNN,81,0.983,0:00:15.869536
KNN,81,0.986,0:00:16.326738
KNN,81,0.974,0:00:16.339157
KNN,81,0.976,0:00:16.387955
KNN,81,0.984,0:00:16.182546
KNN,81,0.974,0:00:15.811718
KNN,81,0.985,0:00:15.820717
KNN,81,0.982,0:00:15.982230
KNN,81,0.98,0:00:15.718990
KNN,81,0.976,0:00:16.074037
KNN,81,0.98,0:00:15.725944
KNN,81,0.982,0:00:15.591320
KNN,81,0.981,0:00:15.678103
KNN,81,0.985,0:00:15.487631
KNN,81,0.981,0:00:15.572383
KNN,81,0.983,0:00:15.427712
KNN,81,0.983,0:00:15.704974
KNN,81,0.981,0:00:15.707001
KNN,81,0.98,0:00:15.644995
KNN,81,0.979,0:00:15.857358
KNN,81,0.984,0:00:15.785056
KNN,81,0.988,0:00:15.911343
KNN,81,0.979,0:00:15.621335
KNN,81,0.98,0:00:15.806721
KNN,81,0.976,0:00:15.705005
KNN,81,0.977,0:00:15.914519
KNN,81,0.976,0:00:15.696467
KNN,81,0.986,0:00:15.866570
KNN,81,0.982,0:00:15.626233
KNN,81,0.981,0:00:15.871554
KNN,81,0.975,0:00:15.476605
KNN,81,0.981,0:00:15.865698
KNN,81,0.986,0:00:15.644187
KNN,81,0.986,0:00:15.748898
KNN,81,0.985,0:00:15.680158
KNN,81,0.984,0:00:15.748884
KNN,81,0.984,0:00:15.622221
KNN,81,0.986,0:00:15.758853
KNN,91,0.973,0:00:15.765836
KNN,91,0.976,0:00:15.633217
KNN,91,0.979,0:00:15.681063
KNN,91,0.977,0:00:15.786781
KNN,91,0.987,0:00:15.606291
KNN,91,0.98,0:00:15.689033
KNN,91,0.976,0:00:15.586024
KNN,91,0.98,0:00:15.649163
KNN,91,0.983,0:00:15.643164
KNN,91,0.98,0:00:15.678097
KNN,91,0.982,0:00:15.770825
KNN,91,0.974,0:00:15.577335
KNN,91,0.975,0:00:15.602299
KNN,91,0.978,0:00:15.601300
KNN,91,0.976,0:00:15.719931
KNN,91,0.978,0:00:15.462647
KNN,91,0.98,0:00:15.484589
KNN,91,0.981,0:00:15.576343
KNN,91,0.977,0:00:15.739905
KNN,91,0.976,0:00:15.604269
KNN,91,0.986,0:00:15.534426
KNN,91,0.98,0:00:15.691008
KNN,91,0.983,0:00:15.707990
KNN,91,0.981,0:00:15.644133
KNN,91,0.983,0:00:15.655160
KNN,91,0.983,0:00:15.691037
KNN,91,0.986,0:00:15.704070
KNN,91,0.982,0:00:15.662114
KNN,91,0.985,0:00:15.521512
KNN,91,0.977,0:00:15.606274
KNN,91,0.979,0:00:15.662198
KNN,91,0.976,0:00:15.490572
KNN,91,0.979,0:00:15.622213
KNN,91,0.972,0:00:15.564431
KNN,91,0.981,0:00:15.644134
KNN,91,0.977,0:00:15.716023
KNN,91,0.985,0:00:15.599282
KNN,91,0.978,0:00:15.650259
KNN,91,0.991,0:00:15.691056
KNN,91,0.979,0:00:15.843685
KNN,91,0.979,0:00:15.747950
KNN,91,0.983,0:00:15.802802
KNN,91,0.979,0:00:15.703067
KNN,91,0.982,0:00:15.866645
KNN,91,0.985,0:00:15.744861
KNN,91,0.978,0:00:15.596259
KNN,91,0.985,0:00:15.740928
KNN,91,0.975,0:00:15.698017
KNN,91,0.98,0:00:16.204688
KNN,91,0.978,0:00:15.768828
KNN,1,0.997,0:00:15.900480
KNN,1,0.996,0:00:15.573433
KNN,1,0.996,0:00:15.699013
KNN,1,0.998,0:00:15.428794
KNN,1,0.997,0:00:15.432751
KNN,1,0.999,0:00:15.552412
KNN,1,0.996,0:00:15.592401
KNN,1,0.995,0:00:15.606269
KNN,1,0.996,0:00:15.675056
KNN,1,0.995,0:00:15.497562
KNN,1,0.997,0:00:15.706989
KNN,1,0.995,0:00:15.628234
KNN,1,0.996,0:00:15.583375
KNN,1,0.996,0:00:15.678070
KNN,1,0.995,0:00:15.592327
KNN,1,0.997,0:00:15.660146
KNN,1,0.998,0:00:15.540458
KNN,1,0.994,0:00:15.569396
KNN,1,0.998,0:00:15.480598
KNN,1,0.999,0:00:15.506530
KNN,1,0.995,0:00:15.572356
KNN,1,0.998,0:00:15.364988
KNN,1,0.994,0:00:15.655140
KNN,1,0.997,0:00:15.620307
KNN,1,0.998,0:00:15.376869
KNN,1,0.995,0:00:15.530495
KNN,1,0.996,0:00:15.680102
KNN,1,0.998,0:00:15.767854
KNN,1,0.994,0:00:15.643141
KNN,1,0.997,0:00:15.583318
KNN,1,0.995,0:00:15.557459
KNN,1,0.997,0:00:15.514486
KNN,1,0.999,0:00:15.628207
KNN,1,0.996,0:00:15.649171
KNN,1,0.998,0:00:15.532458
KNN,1,0.998,0:00:15.616213
KNN,1,0.998,0:00:15.658155
KNN,1,0.994,0:00:15.654134
KNN,1,0.996,0:00:15.586348
KNN,1,0.997,0:00:15.608349
KNN,1,0.997,0:00:15.503620
KNN,1,1.0,0:00:15.501569
KNN,1,0.996,0:00:15.978314
KNN,1,0.994,0:00:15.945335
KNN,1,0.998,0:00:15.827769
KNN,1,0.996,0:00:16.268882
KNN,1,0.995,0:00:16.420840
KNN,1,0.995,0:00:15.839732
KNN,1,0.997,0:00:15.726556
KNN,1,0.997,0:00:15.709382
MLP,[1],0.84,0:45:34.086120,12001
MLP,[3],0.986,0:30:14.610343,7603
MLP,[5],0.989,0:35:18.488486,8704
MLP,[7],0.992,0:34:21.878961,8444
MLP,[9],0.995,0:38:37.695511,9336
MLP,[11],0.995,0:37:36.335399,9068
MLP,[13],0.987,0:30:52.854034,7344
MLP,[15],0.995,0:43:10.863206,10205
MLP,[17],0.99,0:35:35.935369,8306
MLP,[1],0.788,0:45:49.853215,12001
MLP,[3],0.97,0:48:05.939360,12001
MLP,[5],0.987,0:28:22.263925,6997
MLP,[7],0.993,0:38:23.676504,9429
MLP,[9],0.987,0:22:23.967061,5467
MLP,[11],0.994,0:44:03.199599,10639
MLP,[13],0.991,0:23:23.180961,5618
MLP,[15],0.989,0:31:36.216238,7508
MLP,[17],0.991,0:28:19.543183,6620
MLP,[1],0.761,0:45:35.315045,12001
MLP,[3],0.99,0:29:45.832391,7456
MLP,[5],0.971,0:08:39.463581,2114
MLP,[7],0.985,0:33:02.771312,7992
MLP,[9],0.99,0:38:11.631313,8781
MLP,[11],0.989,0:28:57.785731,6643
MLP,[13],0.994,0:33:08.467098,7621
MLP,[15],0.988,0:37:10.008951,8770
MLP,[17],0.992,0:37:29.093273,8834
MLP,|[20, 20]|,0.997,1:19:58.413510,12001
MLP,|[30, 30]|,0.995,1:14:32.650129,10267
MLP,|[40, 40]|,0.999,1:33:03.722047,12001
MLP,|[50, 50]|,0.997,1:08:23.022953,8079
MLP,|[20, 20]|,0.999,1:05:31.246676,9854
MLP,|[30, 30]|,0.994,1:26:22.912776,12001
MLP,|[40, 40]|,0.991,0:16:27.420193,2122
MLP,|[50, 50]|,0.997,1:42:34.784135,12001
MLP,|[60, 60]|,0.996,1:50:59.058944,12001
MLP,|[70, 70]|,0.999,1:58:33.512311,12001
MLP,|[80, 80]|,0.345,0:00:01.530905,1
MLP,|[90, 90]|,0.182,0:03:55.352563,335
MLP,|[60, 60]|,1.0,1:49:42.732357,12001
MLP,|[70, 70]|,0.999,1:59:06.720425,12001
MLP,|[80, 80]|,0.995,2:09:09.489526,12001
MLP,|[90, 90]|,0.425,0:58:36.264161,4987
MLP,|[100, 100]|,0.198,0:07:52.848145,365
MLP,|[110, 110]|,0.19,0:01:07.731147,49
MLP,|[120, 120]|,0.206,0:00:08.740627,5
MLP,|[100, 100]|,0.202,0:00:09.469689,6
MLP,|[110, 110]|,0.011,0:00:26.141145,18
MLP,|[120, 120]|,0.214,0:00:13.041135,8
KNN,101,0.978,0:00:17.692140
KNN,101,0.973,0:00:16.793236
KNN,101,0.976,0:00:16.945717
KNN,101,0.979,0:00:16.763276
KNN,101,0.979,0:00:16.775329
KNN,101,0.981,0:00:16.624677
KNN,101,0.988,0:00:16.851470
KNN,101,0.98,0:00:16.658347
KNN,101,0.981,0:00:17.147989
KNN,101,0.987,0:00:17.143954
KNN,111,0.973,0:00:16.614647
KNN,111,0.98,0:00:16.585142
KNN,111,0.973,0:00:16.701385
KNN,111,0.983,0:00:16.948158
KNN,111,0.985,0:00:16.682856
KNN,111,0.977,0:00:16.538906
KNN,111,0.97,0:00:16.542070
KNN,111,0.973,0:00:16.642961
KNN,111,0.978,0:00:16.754989
KNN,111,0.978,0:00:16.529530
KNN,121,0.976,0:00:16.832266
KNN,121,0.98,0:00:16.728811
KNN,121,0.975,0:00:17.117402
KNN,121,0.973,0:00:16.729238
KNN,121,0.978,0:00:17.173917
KNN,121,0.975,0:00:17.137526
KNN,121,0.978,0:00:17.196535
KNN,121,0.982,0:00:16.735278
KNN,121,0.974,0:00:16.793183
KNN,121,0.98,0:00:16.794717
KNN,131,0.976,0:00:16.592751
KNN,131,0.978,0:00:16.736965
KNN,131,0.969,0:00:17.175680
KNN,131,0.979,0:00:16.642131
KNN,131,0.97,0:00:16.663287
KNN,131,0.97,0:00:16.566235
KNN,131,0.978,0:00:16.705591
KNN,131,0.972,0:00:16.664251
KNN,131,0.979,0:00:16.635005
KNN,131,0.971,0:00:16.645010
KNN,141,0.974,0:00:16.759397
KNN,141,0.976,0:00:16.817626
KNN,141,0.967,0:00:16.747256
KNN,141,0.963,0:00:16.581399
KNN,141,0.975,0:00:16.821786
KNN,141,0.975,0:00:16.699191
KNN,141,0.974,0:00:16.905206
KNN,141,0.973,0:00:16.573935
KNN,141,0.976,0:00:16.760599
KNN,141,0.967,0:00:16.704842
DCM,-,0.889,0:00:00.052863
DCM,-,0.913,0:00:00.048841
DCM,-,0.905,0:00:00.045883
DCM,-,0.913,0:00:00.047044
DCM,-,0.907,0:00:00.045900
DCM,-,0.918,0:00:00.046849
DCM,-,0.898,0:00:00.047873
DCM,-,0.887,0:00:00.046852
DCM,-,0.907,0:00:00.046874
DCM,-,0.887,0:00:00.046874
DCM,-,0.928,0:00:00.046845
DCM,-,0.907,0:00:00.047464
DCM,-,0.9,0:00:00.046880
DCM,-,0.915,0:00:00.046896
DCM,-,0.89,0:00:00.046875
DCM,-,0.906,0:00:00.047873
DCM,-,0.917,0:00:00.047872
DCM,-,0.898,0:00:00.047267
DCM,-,0.91,0:00:00.047385
DCM,-,0.911,0:00:00.047900
DCM,-,0.904,0:00:00.047895
DCM,-,0.908,0:00:00.046852
DCM,-,0.9,0:00:00.049867
DCM,-,0.915,0:00:00.047849
DCM,-,0.916,0:00:00.047872
DCM,-,0.92,0:00:00.047325
DCM,-,0.903,0:00:00.046879
DCM,-,0.9,0:00:00.046452
DCM,-,0.907,0:00:00.047877
DCM,-,0.895,0:00:00.046875
DCM,-,0.924,0:00:00.046874
DCM,-,0.892,0:00:00.046882
DCM,-,0.915,0:00:00.048869
DCM,-,0.908,0:00:00.045877
DCM,-,0.897,0:00:00.046902
DCM,-,0.892,0:00:00.045852
DCM,-,0.908,0:00:00.048843
DCM,-,0.922,0:00:00.046850
DCM,-,0.917,0:00:00.048870
DCM,-,0.9,0:00:00.047849
DCM,-,0.905,0:00:00.048869
DCM,-,0.901,0:00:00.046900
DCM,-,0.907,0:00:00.045878
DCM,-,0.91,0:00:00.046874
DCM,-,0.907,0:00:00.047525
DCM,-,0.892,0:00:00.048307
DCM,-,0.896,0:00:00.047530
DCM,-,0.917,0:00:00.048902
DCM,-,0.905,0:00:00.046875
DCM,-,0.904,0:00:00.046851
KNN,101,0.976,0:00:16.278846
KNN,101,0.974,0:00:15.601316
KNN,101,0.985,0:00:15.950382
KNN,101,0.978,0:00:15.891531
KNN,101,0.979,0:00:15.745926
KNN,101,0.978,0:00:15.849620
KNN,101,0.981,0:00:15.803739
KNN,101,0.984,0:00:15.578371
KNN,101,0.972,0:00:16.082104
KNN,101,0.981,0:00:15.941362
KNN,101,0.986,0:00:15.795764
KNN,101,0.977,0:00:15.752850
KNN,101,0.975,0:00:15.795792
KNN,101,0.977,0:00:15.800750
KNN,101,0.986,0:00:15.625244
KNN,101,0.979,0:00:15.914424
KNN,101,0.981,0:00:15.520530
KNN,101,0.985,0:00:15.837651
KNN,101,0.97,0:00:15.801743
KNN,101,0.986,0:00:15.705024
KNN,101,0.978,0:00:15.706005
KNN,101,0.988,0:00:15.735897
KNN,101,0.972,0:00:15.702021
KNN,101,0.986,0:00:15.734927
KNN,101,0.971,0:00:15.701015
KNN,101,0.982,0:00:15.721962
KNN,101,0.974,0:00:15.757896
KNN,101,0.973,0:00:15.606299
KNN,101,0.983,0:00:15.820710
KNN,101,0.985,0:00:15.749864
KNN,101,0.977,0:00:15.600288
KNN,101,0.977,0:00:15.641201
KNN,101,0.98,0:00:15.803771
KNN,101,0.983,0:00:15.782823
KNN,101,0.983,0:00:15.633175
KNN,101,0.983,0:00:15.746919
KNN,101,0.981,0:00:15.597354
KNN,101,0.989,0:00:15.798779
KNN,101,0.983,0:00:15.838766
KNN,101,0.985,0:00:15.805766
KNN,101,0.981,0:00:15.813718
KNN,101,0.978,0:00:15.886521
KNN,101,0.977,0:00:15.637160
KNN,101,0.979,0:00:15.823690
KNN,101,0.988,0:00:15.814712
KNN,101,0.977,0:00:15.723980
KNN,101,0.981,0:00:15.736920
KNN,101,0.972,0:00:15.766870
KNN,101,0.976,0:00:15.879563
KNN,101,0.979,0:00:16.062061
KNN,101,0.974,0:00:15.841631
KNN,101,0.976,0:00:15.681043
KNN,101,0.975,0:00:15.910428
KNN,101,0.981,0:00:15.684034
KNN,101,0.985,0:00:15.610233
KNN,101,0.977,0:00:15.975290
KNN,101,0.973,0:00:15.647131
KNN,101,0.981,0:00:15.694037
KNN,101,0.973,0:00:15.758920
KNN,101,0.978,0:00:15.726956
KNN,101,0.976,0:00:15.759861
KNN,101,0.973,0:00:15.826687
KNN,101,0.969,0:00:15.572390
KNN,101,0.979,0:00:15.765858
KNN,101,0.979,0:00:15.795764
KNN,101,0.97,0:00:15.791748
KNN,101,0.975,0:00:15.765845
KNN,101,0.984,0:00:15.788782
KNN,101,0.983,0:00:15.745899
KNN,101,0.975,0:00:15.701046
KNN,101,0.981,0:00:15.901525
KNN,101,0.984,0:00:15.847655
KNN,101,0.984,0:00:15.772794
KNN,101,0.98,0:00:15.746896
KNN,101,0.984,0:00:15.730938
KNN,101,0.978,0:00:15.550470
KNN,101,0.976,0:00:15.809727
KNN,101,0.982,0:00:15.850619
KNN,101,0.979,0:00:15.736929
KNN,101,0.98,0:00:15.742905
KNN,101,0.975,0:00:15.722018
KNN,101,0.982,0:00:15.835650
KNN,101,0.974,0:00:15.768837
KNN,101,0.982,0:00:15.691045
KNN,101,0.984,0:00:15.680076
KNN,101,0.983,0:00:15.865578
KNN,101,0.976,0:00:15.705062
KNN,101,0.981,0:00:15.710022
KNN,101,0.971,0:00:15.766806
KNN,101,0.974,0:00:15.939376
KNN,111,0.976,0:00:15.875524
KNN,111,0.993,0:00:15.932399
KNN,111,0.975,0:00:15.765844
KNN,111,0.98,0:00:15.631250
KNN,111,0.988,0:00:15.880538
KNN,111,0.981,0:00:15.701019
KNN,111,0.97,0:00:15.779804
KNN,111,0.975,0:00:15.891485
KNN,111,0.975,0:00:15.887519
KNN,111,0.977,0:00:15.678074
KNN,111,0.985,0:00:15.696059
KNN,111,0.983,0:00:15.659190
KNN,111,0.967,0:00:15.819701
KNN,111,0.98,0:00:15.834703
KNN,111,0.969,0:00:15.758893
KNN,111,0.97,0:00:15.908462
KNN,111,0.971,0:00:15.746890
KNN,111,0.973,0:00:15.841641
KNN,111,0.986,0:00:15.835765
KNN,111,0.972,0:00:15.794770
KNN,111,0.978,0:00:15.666138
KNN,111,0.975,0:00:15.838650
KNN,111,0.976,0:00:15.684066
KNN,111,0.974,0:00:15.732956
KNN,111,0.975,0:00:15.829678
KNN,111,0.98,0:00:15.756840
KNN,111,0.976,0:00:15.715010
KNN,111,0.973,0:00:15.666235
KNN,111,0.976,0:00:15.665181
KNN,111,0.97,0:00:15.710105
KNN,111,0.973,0:00:15.812744
KNN,111,0.972,0:00:15.735954
KNN,111,0.968,0:00:15.736953
KNN,111,0.982,0:00:15.754874
KNN,111,0.979,0:00:15.748862
KNN,111,0.974,0:00:15.703019
KNN,111,0.975,0:00:15.723955
KNN,111,0.974,0:00:15.688107
KNN,111,0.983,0:00:15.667106
KNN,111,0.98,0:00:15.791775
KNN,111,0.971,0:00:15.870593
KNN,111,0.965,0:00:15.862613
KNN,111,0.986,0:00:15.758863
KNN,111,0.978,0:00:15.930404
KNN,111,0.982,0:00:15.840617
KNN,111,0.982,0:00:15.763850
KNN,111,0.977,0:00:15.736922
KNN,111,0.985,0:00:15.782772
KNN,111,0.984,0:00:15.578340
KNN,111,0.98,0:00:15.873555
KNN,111,0.978,0:00:15.552388
KNN,111,0.98,0:00:15.839664
KNN,111,0.975,0:00:15.548455
KNN,111,0.984,0:00:15.732961
KNN,111,0.977,0:00:15.760858
KNN,111,0.978,0:00:15.703040
KNN,111,0.973,0:00:15.825684
KNN,111,0.976,0:00:15.722955
KNN,111,0.983,0:00:15.687025
KNN,111,0.976,0:00:15.787837
KNN,111,0.977,0:00:15.709990
KNN,111,0.98,0:00:15.891509
KNN,111,0.977,0:00:15.804740
KNN,111,0.981,0:00:15.820726
KNN,111,0.977,0:00:15.713974
KNN,111,0.976,0:00:15.826652
KNN,111,0.983,0:00:15.866598
KNN,111,0.985,0:00:15.569342
KNN,111,0.978,0:00:15.652172
KNN,111,0.98,0:00:15.810719
KNN,111,0.979,0:00:15.562412
KNN,111,0.982,0:00:15.753890
KNN,111,0.974,0:00:15.522496
KNN,111,0.976,0:00:15.869590
KNN,111,0.97,0:00:15.560425
